x,order1,order2,order3
938.0,49.28348356432446,101.40835798085229,0.0
939.0,49.252585782301814,101.43804199717289,0.0
940.0,49.221721506388114,101.46791108667233,0.0
941.0,49.190890769522376,101.49796564981678,0.0
942.0,49.160093604643606,101.5282060870725,0.0
943.0,49.129330044690796,101.55863279890572,0.0
944.0,49.09860012260296,101.58924618578268,0.0
945.0,49.0679038713191,101.62004664816966,0.0
946.0,49.03724132377825,101.65103458653286,0.0
947.0,49.006612512919375,101.68221040133858,0.0
948.0,48.97601747168147,101.71357449305299,0.0
949.0,48.94545623300361,101.74512726214238,0.0
950.0,48.914928829824724,101.77686910907299,0.0
951.0,48.884435295083854,101.80880043431104,0.0
952.0,48.85397566172,101.8409216383228,0.0
953.0,48.823549962672175,101.87323312157449,0.0
954.0,48.793158230879364,101.90573528453237,0.0
955.0,48.7628004992806,101.93842852766267,0.0
956.0,48.73247680081488,101.97131325143167,0.0
957.0,48.70218716842119,102.00438985630554,0.0
958.0,48.67193163503855,102.03765874275057,0.0
959.0,48.64171023360597,102.07112031123302,0.0
960.0,48.61152299706245,102.1047749622191,0.0
961.0,48.58136995834699,102.13862309617505,0.0
962.0,48.551251150398606,102.17266511356716,0.0
963.0,48.52116660615629,102.20690141486162,0.0
964.0,48.49111635855907,102.24133240052471,0.0
965.0,48.461100440545934,102.27595847102263,0.0
966.0,48.43111888505587,102.31078002682166,0.0
967.0,48.40117172502792,102.34579746838803,0.0
968.0,48.371258993401085,102.38101119618797,0.0
969.0,48.341380723114334,102.41642161068776,0.0
970.0,48.31153694710671,102.45202911235363,0.0
971.0,48.281727698317205,102.4878341016518,0.0
972.0,48.25195300968482,102.52383697904851,0.0
973.0,48.22221291414858,102.56003814501005,0.0
974.0,48.19250744464744,102.59643800000264,0.0
975.0,48.16283663412047,102.63303694449249,0.0
976.0,48.133200515506644,102.66983537894589,0.0
977.0,48.10359912174496,102.70683370382903,0.0
978.0,48.074032485774445,102.74403231960821,0.0
979.0,48.04450064053407,102.78143162674967,0.0
980.0,48.01500361896288,102.81903202571957,0.0
981.0,47.98554145399986,102.85683391698423,0.0
982.0,47.95611417858402,102.8948377010099,0.0
983.0,47.92672182565437,102.93304377826281,0.0
984.0,47.8973644281499,102.97145254920916,0.0
985.0,47.86804201900963,103.01006441431525,0.0
986.0,47.83875463117255,103.04887977404728,0.0
987.0,47.80950229757767,103.0878990288715,0.0
988.0,47.78028505116402,103.12712257925422,0.0
989.0,47.75110292487059,103.16655082566157,0.0
990.0,47.72195595163636,103.20618416855989,0.0
991.0,47.69284416440037,103.24602300841536,0.0
992.0,47.66376759610161,103.28606774569428,0.0
993.0,47.634726279679086,103.32631878086282,0.0
994.0,47.6057202480718,103.36677651438725,0.0
995.0,47.57674953421876,103.40744134673386,0.0
996.0,47.547814171058995,103.44831367836888,0.0
997.0,47.51891419153147,103.48939390975849,0.0
998.0,47.49004962857522,103.53068244136898,0.0
999.0,47.46122051512923,103.57217967366661,0.0
1000.0,47.43242688413252,103.61388600711756,0.0
1001.0,47.40366876852409,103.65580184218815,0.0
1002.0,47.374946201242956,103.69792757934458,0.0
1003.0,47.346259215228095,103.74026361905305,0.0
1004.0,47.317607843418536,103.78281036177994,0.0
1005.0,47.28899211875329,103.82556820799132,0.0
1006.0,47.260412074171356,103.86853755815359,0.0
1007.0,47.231867742611726,103.91171881273289,0.0
1008.0,47.20335915701341,103.95511237219547,0.0
1009.0,47.17488635031542,103.99871863700764,0.0
1010.0,47.14644935545676,104.04253800763554,0.0
1011.0,47.11804820537642,104.08657088454554,0.0
1012.0,47.08968293301345,104.13081766820378,0.0
1013.0,47.06135357130681,104.17527875907652,0.0
1014.0,47.03306015319552,104.21995455763006,0.0
1015.0,47.00480271161858,104.2648454643306,0.0
1016.0,46.97658127951501,104.30995187964439,0.0
1017.0,46.94839588982382,104.35527420403767,0.0
1018.0,46.920246575483986,104.40081283797669,0.0
1019.0,46.892133369434525,104.44656818192766,0.0
1020.0,46.864056304614465,104.49254063635685,0.0
1021.0,46.83601541396278,104.53873060173052,0.0
1022.0,46.808010730418495,104.58513847851489,0.0
1023.0,46.78004228692061,104.6317646671762,0.0
1024.0,46.75211011640812,104.6786095681807,0.0
1025.0,46.724214251820044,104.72567358199467,0.0
1026.0,46.696354726095386,104.77295710908427,0.0
1027.0,46.66853157217315,104.82046054991581,0.0
1028.0,46.640744822992346,104.86818430495555,0.0
