x,order1,order2,order3
1660,41.53921,195.08889,
1661,41.56597,195.40301,
1662,41.59294,195.71813,
1663,41.62013,196.03423,
1664,41.64754,196.35134,
1665,41.67516,196.66945,
1666,41.70301,196.98856,
1667,41.73107,197.30868,
1668,41.75936,197.62981,
1669,41.78787,197.95196,
1670,41.81660,198.27512,
1671,41.84556,198.59931,
1672,41.87475,198.92452,
1673,41.90417,199.25077,
1674,41.93381,199.57805,
1675,41.96369,199.90636,
1676,41.99380,200.23572,
1677,42.02414,200.56612,
1678,42.05471,200.89756,
1679,42.08553,201.23006,
1680,42.11658,201.56362,
1681,42.14786,201.89823,
1682,42.17939,202.23390,
1683,42.21116,202.57064,
1684,42.24317,202.90845,
1685,42.27543,203.24734,
1686,42.30792,203.58730,
1687,42.34067,203.92834,
1688,42.37366,204.27046,
1689,42.40690,204.61368,
1690,42.44039,204.95798,
1691,42.47413,205.30338,
1692,42.50812,205.64987,
1693,42.54237,205.99747,
1694,42.57687,206.34618,
1695,42.61163,206.69599,
1696,42.64664,207.04692,
1697,42.68189,207.39896,
1698,42.71737,207.75212,
1699,42.75305,208.10641,
1700,42.78894,208.46182,
1701,42.82500,208.81837,
1702,42.86124,209.17605,
1703,42.89766,209.53486,
1704,42.93427,209.89482,
1705,42.97105,210.25593,
1706,43.00803,210.61818,
1707,43.04519,210.98159,
1708,43.08253,211.34615,
1709,43.12007,211.71187,
1710,43.15779,212.07876,
1711,43.19571,212.44681,
1712,43.23382,212.81603,
1713,43.27212,213.18643,
1714,43.31062,213.55801,
1715,43.34932,213.93076,
1716,43.38822,214.30471,
1717,43.42731,214.67984,
1718,43.46661,215.05616,
1719,43.50611,215.43368,
1720,43.54581,215.81240,
1721,43.58572,216.19232,
1722,43.62583,216.57345,
1723,43.66616,216.95579,
1724,43.70669,217.33934,
1725,43.74743,217.72411,
1726,43.78838,218.11010,
1727,43.82955,218.49732,
1728,43.87093,218.88576,
1729,43.91253,219.27544,
1730,43.95435,219.66635,
1731,43.99638,220.05850,
1732,44.03864,220.45190,
1733,44.08112,220.84654,
1734,44.12381,221.24243,
1735,44.16674,221.63957,
1736,44.20989,222.03798,
1737,44.25326,222.43764,
1738,44.29687,222.83857,
1739,44.34070,223.24076,
1740,44.38477,223.64423,
1741,44.42906,224.04897,
1742,44.47360,224.45500,
1743,44.51836,224.86230,
1744,44.56336,225.27089,
1745,44.60861,225.68077,
1746,44.65409,226.09195,
1747,44.69981,226.50442,
1748,44.74577,226.91819,
1749,44.79197,227.33327,
1750,44.83842,227.75300,
1751,44.88512,,
1752,44.93206,,
1753,44.97925,,
1754,45.02670,,
1755,45.07439,,
1756,45.12234,,
1757,45.17054,,
1758,45.21899,,
1759,45.26771,,
1760,45.31668,,
1761,45.36591,,
1762,45.41540,,
1763,45.46515,,
1764,45.51517,,
1765,45.56545,,
1766,45.61600,,
1767,45.66682,,
1768,45.71790,,
1769,45.76926,,
1770,45.82089,,
1771,45.87279,,
1772,45.92496,,
1773,45.97742,,
1774,46.03014,,
1775,46.08315,,
1776,46.13644,,
1777,46.19001,,
1778,46.24386,,
1779,46.29799,,
1780,46.35241,,
1781,46.40712,,
1782,46.46212,,
1783,46.51740,,
1784,46.57298,,
1785,46.62885,,
1786,46.68501,,
1787,46.74146,,
1788,46.79822,,
1789,46.85527,,
1790,46.91262,,
1791,46.97026,,
1792,47.02822,,
1793,47.08647,,
1794,47.14503,,
1795,47.20389,,
1796,47.26307,,
1797,47.32255,,
1798,47.38234,,
1799,47.44244,,
1800,47.50285,,
1801,47.56358,,
1802,47.62462,,
1803,47.68598,,
1804,47.74766,,
1805,47.80966,,
1806,47.87197,,
1807,47.93461,,
1808,47.99758,,
1809,48.06086,,
1810,48.12448,,
1811,48.18842,,
1812,48.25269,,
1813,48.31729,,
1814,48.38223,,
1815,48.44749,,
1816,48.51309,,
1817,48.57903,,
1818,48.64530,,
1819,48.71191,,
1820,48.77886,,
1821,48.84616,,
1822,48.91380,,
1823,48.98178,,
1824,49.05011,,
1825,49.11878,,
1826,49.18781,,
1827,49.25718,,
1828,49.32691,,
1829,49.39699,,
1830,49.46743,,
1831,49.53822,,
1832,49.60937,,
1833,49.68088,,
1834,49.75275,,
1835,49.82499,,
1836,49.89758,,
1837,49.97054,,
1838,50.04387,,
1839,50.11757,,
1840,50.19164,,
1841,50.26607,,
1842,50.34088,,
1843,50.41607,,
1844,50.49162,,
1845,50.56756,,
1846,50.64388,,
1847,50.72057,,
1848,50.79765,,
1849,50.87510,,
1850,50.95295,,
1851,51.03117,,
1852,51.10979,,
1853,51.18879,,
1854,51.26819,,
1855,51.34797,,
1856,51.42815,,
1857,51.50873,,
1858,51.58970,,
1859,51.67106,,
1860,51.75283,,
1861,51.83499,,
1862,51.91756,,
1863,52.00053,,
1864,52.08391,,
1865,52.16769,,
1866,52.25188,,
1867,52.33648,,
1868,52.42149,,
1869,52.50691,,
1870,52.59274,,
1871,52.67899,,
1872,52.76566,,
1873,52.85274,,
1874,52.94024,,
1875,53.02817,,
1876,53.11651,,
1877,53.20528,,
1878,53.29448,,
1879,53.38410,,
1880,53.47415,,
1881,53.56463,,
1882,53.65554,,
1883,53.74689,,
1884,53.83866,,
1885,53.93088,,
1886,54.02353,,
1887,54.11661,,
1888,54.21014,,
1889,54.30411,,
1890,54.39852,,
1891,54.49338,,
1892,54.58868,,
1893,54.68443,,
1894,54.78063,,
1895,54.87728,,
1896,54.97438,,
1897,55.07193,,
1898,55.16994,,
1899,55.26840,,
1900,55.36732,,
1901,55.46670,,
1902,55.56654,,
1903,55.66684,,
1904,55.76760,,
1905,55.86883,,
1906,55.97053,,
1907,56.07269,,
1908,56.17533,,
1909,56.27843,,
1910,56.38200,,
1911,56.48605,,
1912,56.59058,,
1913,56.69558,,
1914,56.80105,,
1915,56.90701,,
1916,57.01345,,
1917,57.12037,,
1918,57.22777,,
1919,57.33566,,
1920,57.44404,,
1921,57.55290,,
1922,57.66226,,
1923,57.77210,,
1924,57.88244,,
1925,57.99327,,
1926,58.10460,,
1927,58.21642,,
1928,58.32875,,
1929,58.44157,,
1930,58.55489,,
1931,58.66872,,
1932,58.78306,,
1933,58.89790,,
1934,59.01326,,
1935,59.12912,,
1936,59.24550,,
1937,59.36240,,
1938,59.47981,,
1939,59.59775,,
1940,59.71621,,
1941,59.83519,,
1942,59.95470,,
1943,60.07473,,
1944,60.19530,,
1945,60.31640,,
1946,60.43803,,
1947,60.56020,,
1948,60.68291,,
1949,60.80615,,
1950,60.92994,,
1951,61.05428,,
1952,61.17916,,
1953,61.30459,,
1954,61.43057,,
1955,61.55710,,
1956,61.68419,,
1957,61.81183,,
1958,61.94003,,
1959,62.06879,,
1960,62.19811,,
1961,62.32800,,
1962,62.45845,,
1963,62.58947,,
1964,62.72107,,
1965,62.85323,,
1966,62.98597,,
1967,63.11928,,
1968,63.25318,,
1969,63.38765,,
1970,63.52271,,
1971,63.65835,,
1972,63.79457,,
1973,63.93139,,
1974,64.06879,,
1975,64.20679,,
1976,64.34538,,
1977,64.48457,,
1978,64.62436,,
1979,64.76475,,
1980,64.90573,,
1981,65.04733,,
1982,65.18953,,
1983,65.33234,,
1984,65.47576,,
1985,65.61979,,
1986,65.76443,,
1987,65.90969,,
1988,66.05557,,
1989,66.20207,,
1990,66.34920,,
1991,66.49694,,
1992,66.64532,,
1993,66.79432,,
1994,66.94395,,
1995,67.09422,,
1996,67.24512,,
1997,67.39665,,
1998,67.54882,,
1999,67.70164,,
2000,67.85510,,
2001,68.00920,,
2002,68.16394,,
2003,68.31934,,
2004,68.47539,,
2005,68.63208,,
2006,68.78944,,
2007,68.94745,,
2008,69.10611,,
2009,69.26544,,
2010,69.42543,,
2011,69.58609,,
2012,69.74741,,
2013,69.90940,,
2014,70.07206,,
2015,70.23539,,
2016,70.39940,,
2017,70.56408,,
2018,70.72944,,
2019,70.89549,,
2020,71.06221,,
2021,71.22962,,
2022,71.39771,,
2023,71.56650,,
2024,71.73597,,
2025,71.90614,,
2026,72.07700,,
2027,72.24856,,
2028,72.42081,,
2029,72.59377,,
2030,72.76743,,
2031,72.94179,,
2032,73.11686,,
2033,73.29264,,
2034,73.46913,,
2035,73.64633,,
2036,73.82425,,
2037,74.00288,,
2038,74.18223,,
2039,74.36230,,
2040,74.54310,,
2041,74.72461,,
2042,75.04765,,
2043,76.21617,,
2044,,,
2045,,,
2046,,,
2047,,,
