# Target: WASP-39b
# Instrument: NIRISS/SOSS
# Pipeline: transitspectroscopy
# Author: Espinoza
wave,wave_error,dppm,dppm_err,order
1.91592, 0.00050, 20929.50, 503.90, 1
1.91692, 0.00050, 21781.30, 557.40, 1
1.91782, 0.00045, 21272.40, 477.10, 1
1.91882, 0.00050, 21394.50, 547.30, 1
1.91982, 0.00050, 20962.20, 453.00, 1
1.92182, 0.00100, 20813.80, 469.30, 1
1.92282, 0.00050, 21552.50, 427.20, 1
1.92373, 0.00045, 20707.40, 500.00, 1
1.92473, 0.00050, 21697.40, 433.20, 1
1.92573, 0.00050, 21614.50, 538.50, 1
1.92673, 0.00050, 21213.10, 485.10, 1
1.92773, 0.00050, 21652.00, 550.10, 1
1.92873, 0.00050, 21084.00, 382.20, 1
1.92963, 0.00045, 21752.10, 540.10, 1
1.93063, 0.00050, 21331.40, 442.30, 1
1.93163, 0.00050, 21005.50, 382.50, 1
1.93263, 0.00050, 21323.30, 501.50, 1
1.93363, 0.00050, 20912.50, 522.00, 1
1.93463, 0.00050, 20979.50, 352.40, 1
1.93553, 0.00045, 21599.60, 437.10, 1
1.93653, 0.00050, 21370.20, 677.80, 1
1.93753, 0.00050, 21541.60, 410.50, 1
1.93853, 0.00050, 21797.00, 418.70, 1
1.93953, 0.00050, 20975.80, 603.50, 1
1.94053, 0.00050, 21527.80, 443.60, 1
1.94143, 0.00045, 21170.20, 409.00, 1
1.94243, 0.00050, 21861.60, 416.80, 1
1.94343, 0.00050, 21186.70, 528.60, 1
1.94443, 0.00050, 21202.10, 426.10, 1
1.94543, 0.00050, 21128.80, 553.50, 1
1.94643, 0.00050, 20980.70, 533.60, 1
1.94733, 0.00045, 21132.60, 529.80, 1
1.94833, 0.00050, 21555.60, 530.50, 1
1.94933, 0.00050, 21580.50, 389.90, 1
1.95033, 0.00050, 21395.20, 436.80, 1
1.95133, 0.00050, 21680.90, 507.20, 1
1.95233, 0.00050, 22174.40, 483.50, 1
1.95323, 0.00045, 20966.50, 400.20, 1
1.95423, 0.00050, 21538.80, 531.60, 1
1.95523, 0.00050, 21541.60, 566.20, 1
1.95623, 0.00050, 21459.20, 417.40, 1
1.95723, 0.00050, 21299.70, 485.90, 1
1.95823, 0.00050, 21070.00, 469.10, 1
1.95913, 0.00045, 21633.50, 456.50, 1
1.96014, 0.00050, 21427.80, 515.20, 1
1.96114, 0.00050, 21805.00, 477.30, 1
1.96214, 0.00050, 22124.00, 528.80, 1
1.96314, 0.00050, 21831.90, 549.50, 1
1.96414, 0.00050, 21050.30, 510.40, 1
1.96504, 0.00045, 20998.70, 572.10, 1
1.96604, 0.00050, 21663.30, 602.40, 1
1.96704, 0.00050, 21595.70, 516.10, 1
1.96804, 0.00050, 21613.50, 418.00, 1
1.96904, 0.00050, 21630.20, 449.10, 1
1.97004, 0.00050, 21661.30, 556.40, 1
1.97094, 0.00045, 20888.30, 616.60, 1
1.97194, 0.00050, 20633.50, 543.20, 1
1.97294, 0.00050, 20768.80, 627.70, 1
1.97394, 0.00050, 21673.00, 510.30, 1
1.97494, 0.00050, 21948.30, 516.50, 1
1.97594, 0.00050, 21669.20, 568.70, 1
1.97684, 0.00045, 21308.80, 540.20, 1
1.97784, 0.00050, 21725.30, 477.80, 1
1.97884, 0.00050, 21053.50, 461.50, 1
1.97984, 0.00050, 20867.50, 443.10, 1
1.98084, 0.00050, 20938.20, 518.50, 1
1.98184, 0.00050, 20659.80, 596.20, 1
1.98274, 0.00045, 21230.90, 449.60, 1
1.98374, 0.00050, 21321.20, 480.40, 1
1.98474, 0.00050, 21490.60, 526.30, 1
1.98574, 0.00050, 20701.30, 518.80, 1
1.98674, 0.00050, 21985.20, 597.20, 1
1.98774, 0.00050, 21187.80, 534.50, 1
1.98864, 0.00045, 21897.80, 459.70, 1
1.98964, 0.00050, 20954.10, 584.70, 1
1.99064, 0.00050, 21002.60, 552.40, 1
1.99164, 0.00050, 21197.90, 485.20, 1
1.99264, 0.00050, 20894.10, 389.80, 1
1.99364, 0.00050, 21541.00, 562.00, 1
1.99454, 0.00045, 21562.90, 568.90, 1
1.99554, 0.00050, 21179.30, 580.80, 1
1.99654, 0.00050, 20672.60, 497.80, 1
1.99755, 0.00050, 20631.90, 500.00, 1
1.99855, 0.00050, 21087.30, 472.00, 1
1.99955, 0.00050, 21012.90, 460.90, 1
2.00045, 0.00045, 20482.70, 569.50, 1
2.00145, 0.00050, 19997.50, 523.90, 1
2.00245, 0.00050, 20057.70, 435.30, 1
2.00345, 0.00050, 20624.10, 445.60, 1
2.00445, 0.00050, 21407.70, 692.60, 1
2.00545, 0.00050, 21119.70, 463.70, 1
2.00635, 0.00045, 21396.60, 551.10, 1
2.00735, 0.00050, 20959.70, 551.30, 1
2.00835, 0.00050, 21526.80, 396.10, 1
2.00935, 0.00050, 21632.70, 541.50, 1
2.01035, 0.00050, 21669.80, 968.60, 1
2.01135, 0.00050, 21194.30, 515.90, 1
2.01225, 0.00045, 20984.50, 527.00, 1
2.01325, 0.00050, 21883.90, 465.90, 1
2.01425, 0.00050, 21757.90, 541.50, 1
2.01525, 0.00050, 20709.40, 646.20, 1
2.01625, 0.00050, 21536.70, 427.20, 1
2.01725, 0.00050, 22058.40, 560.70, 1
2.01815, 0.00045, 21698.60, 508.90, 1
2.01915, 0.00050, 21706.70, 447.80, 1
2.02015, 0.00050, 21958.40, 517.50, 1
2.02115, 0.00050, 21175.20, 543.20, 1
2.02215, 0.00050, 21351.60, 546.70, 1
2.02315, 0.00050, 21850.40, 521.10, 1
2.02405, 0.00045, 20667.30, 551.80, 1
2.02505, 0.00050, 20990.30, 443.90, 1
2.02605, 0.00050, 21060.20, 667.40, 1
2.02705, 0.00050, 20869.30, 432.10, 1
2.02805, 0.00050, 21580.40, 550.70, 1
2.02905, 0.00050, 20942.40, 501.90, 1
2.02995, 0.00045, 20671.60, 529.10, 1
2.03095, 0.00050, 21518.80, 584.30, 1
2.03195, 0.00050, 20787.40, 555.70, 1
2.03295, 0.00050, 21573.60, 579.20, 1
2.03396, 0.00050, 22061.70, 464.30, 1
2.03496, 0.00050, 21276.20, 447.70, 1
2.03586, 0.00045, 21584.60, 571.80, 1
2.03686, 0.00050, 20674.20, 499.70, 1
2.03786, 0.00050, 21620.40, 391.10, 1
2.03886, 0.00050, 21844.00, 678.40, 1
2.03986, 0.00050, 20860.80, 448.40, 1
2.04086, 0.00050, 21608.00, 572.00, 1
2.04176, 0.00045, 20765.80, 474.90, 1
2.04276, 0.00050, 21546.20, 508.70, 1
2.04376, 0.00050, 21190.20, 553.60, 1
2.04476, 0.00050, 21211.80, 596.10, 1
2.04576, 0.00050, 20509.90, 553.60, 1
2.04676, 0.00050, 21024.90, 468.70, 1
2.04766, 0.00045, 20859.10, 431.70, 1
2.04866, 0.00050, 20430.70, 521.90, 1
2.04966, 0.00050, 20638.10, 588.80, 1
2.05066, 0.00050, 21039.40, 454.20, 1
2.05166, 0.00050, 21441.90, 549.20, 1
2.05266, 0.00050, 20066.40, 557.50, 1
2.05356, 0.00045, 21231.10, 529.20, 1
2.05456, 0.00050, 20656.50, 510.30, 1
2.05556, 0.00050, 21752.90, 441.30, 1
2.05656, 0.00050, 21207.10, 625.90, 1
2.05756, 0.00050, 20731.30, 471.50, 1
2.05856, 0.00050, 21299.90, 470.10, 1
2.05946, 0.00045, 21683.00, 413.70, 1
2.06046, 0.00050, 21401.30, 505.20, 1
2.06146, 0.00050, 20779.90, 591.10, 1
2.06246, 0.00050, 21141.60, 566.60, 1
2.06346, 0.00050, 21576.70, 521.40, 1
2.06446, 0.00050, 20602.10, 573.20, 1
2.06536, 0.00045, 19939.20, 443.20, 1
2.06636, 0.00050, 19224.10, 528.70, 1
2.06736, 0.00050, 20975.20, 550.50, 1
2.06836, 0.00050, 20951.60, 443.30, 1
2.06936, 0.00050, 21835.30, 481.60, 1
2.07037, 0.00050, 21047.80, 505.00, 1
2.07127, 0.00045, 20831.60, 567.60, 1
2.07227, 0.00050, 21310.10, 514.50, 1
2.07327, 0.00050, 21795.10, 569.90, 1
2.07427, 0.00050, 20282.00, 491.50, 1
2.07527, 0.00050, 20888.90, 503.00, 1
2.07627, 0.00050, 21354.70, 484.00, 1
2.07717, 0.00045, 21087.80, 473.20, 1
2.07817, 0.00050, 21552.10, 458.80, 1
2.07917, 0.00050, 20992.40, 608.60, 1
2.08017, 0.00050, 20735.10, 518.30, 1
2.08117, 0.00050, 21385.10, 584.80, 1
2.08217, 0.00050, 20659.30, 625.70, 1
2.08307, 0.00045, 20576.70, 567.50, 1
2.08407, 0.00050, 21268.20, 465.80, 1
2.08507, 0.00050, 20648.60, 673.10, 1
2.08607, 0.00050, 21172.80, 569.00, 1
2.08707, 0.00050, 21217.40, 568.20, 1
2.08807, 0.00050, 21220.40, 551.40, 1
2.08897, 0.00045, 20516.70, 499.70, 1
2.08997, 0.00050, 20663.40, 554.90, 1
2.09097, 0.00050, 21068.70, 593.20, 1
2.09197, 0.00050, 20655.40, 533.40, 1
2.09297, 0.00050, 20371.50, 578.80, 1
2.09397, 0.00050, 21636.10, 555.50, 1
2.09487, 0.00045, 20156.80, 487.60, 1
2.09587, 0.00050, 20361.60, 686.20, 1
2.09687, 0.00050, 21671.40, 646.30, 1
2.09787, 0.00050, 20840.40, 525.80, 1
2.09887, 0.00050, 20780.70, 867.20, 1
2.09987, 0.00050, 21008.70, 564.50, 1
2.10077, 0.00045, 21187.20, 497.40, 1
2.10177, 0.00050, 21239.60, 608.50, 1
2.10277, 0.00050, 21297.70, 621.30, 1
2.10377, 0.00050, 20833.10, 623.30, 1
2.10477, 0.00050, 20416.10, 549.40, 1
2.10577, 0.00050, 21466.50, 463.10, 1
2.10667, 0.00045, 21110.10, 654.80, 1
2.10768, 0.00051, 20759.50, 601.70, 1
2.10868, 0.00050, 20272.60, 615.70, 1
2.10968, 0.00050, 20764.20, 531.00, 1
2.11068, 0.00050, 20180.60, 660.40, 1
2.11168, 0.00050, 20965.80, 640.30, 1
2.11258, 0.00045, 20786.40, 624.70, 1
2.11358, 0.00050, 20959.20, 597.40, 1
2.11458, 0.00050, 20604.60, 518.80, 1
2.11558, 0.00050, 20906.50, 613.80, 1
2.11658, 0.00050, 19882.00, 544.20, 1
2.11758, 0.00050, 20795.90, 662.20, 1
2.11848, 0.00045, 21366.40, 494.00, 1
2.11948, 0.00050, 20316.30, 519.40, 1
2.12048, 0.00050, 20483.40, 495.50, 1
2.12148, 0.00050, 20773.20, 557.40, 1
2.12248, 0.00050, 20977.60, 526.60, 1
2.12348, 0.00050, 19996.10, 568.00, 1
2.12438, 0.00045, 21115.30, 563.50, 1
2.12538, 0.00050, 21580.90, 682.40, 1
2.12638, 0.00050, 20258.20, 581.50, 1
2.12738, 0.00050, 20573.60, 497.90, 1
2.12838, 0.00050, 21380.90, 606.80, 1
2.12938, 0.00050, 22140.80, 605.80, 1
2.13038, 0.00050, 21495.20, 499.00, 1
2.13128, 0.00045, 19835.10, 504.00, 1
2.13228, 0.00050, 20924.20, 554.70, 1
2.13328, 0.00050, 20444.30, 587.40, 1
2.13428, 0.00050, 20778.60, 726.70, 1
2.13528, 0.00050, 20866.50, 570.50, 1
2.13628, 0.00050, 21040.00, 524.20, 1
2.13718, 0.00045, 21391.30, 835.50, 1
2.13818, 0.00050, 19855.80, 3647.30, 1
2.13918, 0.00050, 21101.80, 522.50, 1
2.14018, 0.00050, 20748.10, 561.80, 1
2.14118, 0.00050, 21076.10, 545.40, 1
2.14218, 0.00050, 20228.10, 473.10, 1
2.14308, 0.00045, 21158.30, 596.80, 1
2.14409, 0.00050, 20457.00, 602.60, 1
2.14509, 0.00050, 20847.80, 558.00, 1
2.14609, 0.00050, 20886.90, 559.00, 1
2.14709, 0.00050, 20554.90, 533.60, 1
2.14809, 0.00050, 20325.50, 647.80, 1
2.14899, 0.00045, 20578.00, 518.00, 1
2.14999, 0.00050, 20278.20, 568.10, 1
2.15099, 0.00050, 20209.30, 457.30, 1
2.15199, 0.00050, 20925.70, 571.30, 1
2.15299, 0.00050, 21157.50, 430.10, 1
2.15399, 0.00050, 20379.20, 591.30, 1
2.15489, 0.00045, 20648.10, 572.70, 1
2.15589, 0.00050, 20746.70, 731.80, 1
2.15689, 0.00050, 20310.60, 584.40, 1
2.15789, 0.00050, 20146.70, 549.80, 1
2.15889, 0.00050, 20559.30, 570.40, 1
2.15989, 0.00050, 21842.40, 450.70, 1
2.16079, 0.00045, 21313.60, 576.00, 1
2.16179, 0.00050, 21346.70, 514.70, 1
2.16279, 0.00050, 20900.30, 589.80, 1
2.16379, 0.00050, 21773.20, 634.30, 1
2.16479, 0.00050, 20118.40, 656.00, 1
2.16579, 0.00050, 21243.00, 571.50, 1
2.16669, 0.00045, 20590.40, 610.00, 1
2.16769, 0.00050, 20122.90, 525.80, 1
2.16869, 0.00050, 21638.30, 583.40, 1
2.16969, 0.00050, 20622.60, 580.30, 1
2.17069, 0.00050, 21647.60, 562.80, 1
2.17169, 0.00050, 20580.90, 539.70, 1
2.17259, 0.00045, 20044.20, 569.10, 1
2.17359, 0.00050, 20459.40, 625.80, 1
2.17459, 0.00050, 20805.50, 508.80, 1
2.17559, 0.00050, 20582.60, 617.00, 1
2.17659, 0.00050, 20517.10, 577.50, 1
2.17759, 0.00050, 20406.80, 561.30, 1
2.17849, 0.00045, 19612.40, 668.20, 1
2.17949, 0.00050, 19938.60, 972.10, 1
2.18050, 0.00050, 21090.60, 524.90, 1
2.18150, 0.00050, 20112.50, 618.40, 1
2.18250, 0.00050, 20334.80, 712.30, 1
2.18350, 0.00050, 20315.00, 495.80, 1
2.18440, 0.00045, 20785.20, 570.70, 1
2.18540, 0.00050, 20503.30, 591.30, 1
2.18640, 0.00050, 20317.70, 603.80, 1
2.18740, 0.00050, 21288.10, 623.20, 1
2.18840, 0.00050, 19492.60, 528.10, 1
2.18940, 0.00050, 20421.90, 634.10, 1
2.19030, 0.00045, 20752.30, 567.40, 1
2.19130, 0.00050, 19872.10, 582.00, 1
2.19230, 0.00050, 20669.10, 688.60, 1
2.19330, 0.00050, 21083.80, 739.90, 1
2.19430, 0.00050, 20789.50, 628.60, 1
2.19530, 0.00050, 20243.50, 562.90, 1
2.19630, 0.00050, 20177.40, 535.00, 1
2.19720, 0.00045, 20618.00, 548.00, 1
2.19820, 0.00050, 21088.80, 526.20, 1
2.19920, 0.00050, 20232.70, 614.00, 1
2.20020, 0.00050, 20388.20, 660.70, 1
2.20120, 0.00050, 21263.80, 599.00, 1
2.20220, 0.00050, 20215.30, 590.40, 1
2.20310, 0.00045, 20610.50, 600.00, 1
2.20410, 0.00050, 21239.80, 558.10, 1
2.20510, 0.00050, 20451.70, 705.20, 1
2.20610, 0.00050, 20761.00, 588.40, 1
2.20710, 0.00050, 21326.00, 575.90, 1
2.20810, 0.00050, 21985.80, 568.60, 1
2.20900, 0.00045, 20632.60, 622.80, 1
2.21000, 0.00050, 20275.60, 618.40, 1
2.21100, 0.00050, 20641.30, 615.10, 1
2.21200, 0.00050, 19727.70, 663.60, 1
2.21300, 0.00050, 21029.90, 601.20, 1
2.21400, 0.00050, 20794.50, 545.30, 1
2.21490, 0.00045, 20179.80, 585.90, 1
2.21590, 0.00050, 20613.60, 636.50, 1
2.21690, 0.00050, 21008.00, 579.40, 1
2.21791, 0.00050, 20480.00, 639.30, 1
2.21891, 0.00050, 19752.90, 568.40, 1
2.21991, 0.00050, 20557.00, 609.10, 1
2.22081, 0.00045, 21374.90, 551.20, 1
2.22181, 0.00050, 19791.10, 631.30, 1
2.22281, 0.00050, 20399.20, 617.70, 1
2.22381, 0.00050, 20923.80, 659.10, 1
2.22481, 0.00050, 21484.60, 3700.20, 1
2.22581, 0.00050, 20858.80, 688.50, 1
2.22671, 0.00045, 20795.20, 652.40, 1
2.22771, 0.00050, 19669.20, 694.10, 1
2.22871, 0.00050, 20115.30, 647.80, 1
2.22971, 0.00050, 20490.70, 657.80, 1
2.23071, 0.00050, 20455.40, 633.80, 1
2.23171, 0.00050, 20298.80, 646.70, 1
2.23271, 0.00050, 20171.90, 533.50, 1
2.23361, 0.00045, 20398.00, 608.10, 1
2.23461, 0.00050, 20777.60, 657.10, 1
2.23561, 0.00050, 20022.50, 562.00, 1
2.23661, 0.00050, 21059.50, 574.40, 1
2.23761, 0.00050, 20653.70, 621.90, 1
2.23861, 0.00050, 21065.50, 639.40, 1
2.24051, 0.00095, 21311.90, 632.90, 1
2.24151, 0.00050, 19348.10, 1044.60, 1
2.24251, 0.00050, 20816.20, 556.60, 1
2.24351, 0.00050, 21016.70, 578.00, 1
2.24451, 0.00050, 20493.20, 1137.50, 1
2.24541, 0.00045, 20647.20, 671.40, 1
2.24641, 0.00050, 20948.00, 568.70, 1
2.24741, 0.00050, 20296.80, 575.40, 1
2.24841, 0.00050, 20746.30, 444.10, 1
2.24941, 0.00050, 20856.30, 673.80, 1
2.25041, 0.00050, 20633.20, 824.20, 1
2.25131, 0.00045, 20891.70, 744.90, 1
2.25231, 0.00050, 19805.40, 629.80, 1
2.25331, 0.00050, 20540.40, 599.70, 1
2.25432, 0.00050, 21312.80, 672.50, 1
2.25532, 0.00050, 20844.70, 921.20, 1
2.25632, 0.00050, 20365.60, 701.40, 1
2.25732, 0.00050, 21165.50, 638.80, 1
2.25822, 0.00045, 20280.30, 728.80, 1
2.25922, 0.00050, 19699.00, 4983.30, 1
2.26022, 0.00050, 21560.00, 708.40, 1
2.26122, 0.00050, 21125.80, 643.90, 1
2.26222, 0.00050, 20654.20, 619.00, 1
2.26322, 0.00050, 20540.70, 642.30, 1
2.26412, 0.00045, 20929.00, 585.90, 1
2.26512, 0.00050, 21590.20, 608.10, 1
2.26612, 0.00050, 20867.50, 569.70, 1
2.26712, 0.00050, 21658.30, 638.80, 1
2.26812, 0.00050, 20192.80, 641.00, 1
2.26912, 0.00050, 20615.40, 595.60, 1
2.27002, 0.00045, 20113.50, 604.20, 1
2.27102, 0.00050, 22112.90, 717.20, 1
2.27202, 0.00050, 21083.60, 673.60, 1
2.27302, 0.00050, 21572.10, 663.20, 1
2.27402, 0.00050, 21376.50, 674.90, 1
2.27502, 0.00050, 21201.80, 696.30, 1
2.27602, 0.00050, 21047.80, 614.70, 1
2.27692, 0.00045, 20288.50, 610.50, 1
2.27792, 0.00050, 21059.40, 619.10, 1
2.27892, 0.00050, 21410.10, 711.20, 1
2.27992, 0.00050, 20530.50, 611.60, 1
2.28092, 0.00050, 20122.30, 606.70, 1
2.28192, 0.00050, 20560.70, 579.40, 1
2.28282, 0.00045, 21425.30, 746.30, 1
2.28382, 0.00050, 20148.70, 603.30, 1
2.28482, 0.00050, 21490.70, 703.90, 1
2.28582, 0.00050, 20537.40, 521.50, 1
2.28682, 0.00050, 21243.50, 598.20, 1
2.28782, 0.00050, 20660.00, 608.70, 1
2.28872, 0.00045, 19928.40, 661.20, 1
2.28972, 0.00050, 20438.10, 641.30, 1
2.29073, 0.00050, 21082.30, 645.60, 1
2.29173, 0.00050, 20810.40, 697.70, 1
2.29273, 0.00050, 20457.90, 639.90, 1
2.29373, 0.00050, 20107.60, 620.50, 1
2.29473, 0.00050, 20843.50, 721.10, 1
2.29563, 0.00045, 21032.80, 651.60, 1
2.29663, 0.00050, 21117.30, 723.90, 1
2.29763, 0.00050, 21705.30, 722.80, 1
2.29863, 0.00050, 20763.30, 806.50, 1
2.29963, 0.00050, 20513.20, 656.60, 1
2.30063, 0.00050, 20593.30, 634.50, 1
2.30153, 0.00045, 19471.80, 707.70, 1
2.30253, 0.00050, 20184.30, 654.40, 1
2.30353, 0.00050, 20697.20, 774.40, 1
2.30453, 0.00050, 20392.20, 590.10, 1
2.30553, 0.00050, 21572.50, 698.10, 1
2.30653, 0.00050, 20366.20, 601.50, 1
2.30753, 0.00050, 21727.80, 640.70, 1
2.30843, 0.00045, 20174.30, 851.80, 1
2.30943, 0.00050, 21690.50, 723.00, 1
2.31043, 0.00050, 20845.60, 615.10, 1
2.31143, 0.00050, 21122.10, 743.60, 1
2.31243, 0.00050, 21036.10, 643.10, 1
2.31343, 0.00050, 20923.60, 666.00, 1
2.31433, 0.00045, 21111.00, 988.70, 1
2.31533, 0.00050, 19963.60, 642.20, 1
2.31633, 0.00050, 20800.60, 760.20, 1
2.31733, 0.00050, 20732.70, 699.70, 1
2.31833, 0.00050, 20986.40, 656.30, 1
2.31933, 0.00050, 20971.80, 593.40, 1
2.32033, 0.00050, 21025.80, 646.90, 1
2.32123, 0.00045, 21530.20, 647.80, 1
2.32223, 0.00050, 20666.60, 644.00, 1
2.32323, 0.00050, 21213.70, 733.70, 1
2.32423, 0.00050, 20535.40, 615.80, 1
2.32523, 0.00050, 21430.50, 689.00, 1
2.32623, 0.00050, 21095.80, 685.20, 1
2.32713, 0.00045, 20018.40, 861.60, 1
2.32814, 0.00050, 21342.00, 690.20, 1
2.32914, 0.00050, 20216.80, 668.70, 1
2.33014, 0.00050, 21689.40, 648.00, 1
2.33114, 0.00050, 21413.10, 626.10, 1
2.33214, 0.00050, 20323.50, 733.10, 1
2.33314, 0.00050, 20206.30, 659.30, 1
2.33404, 0.00045, 21492.20, 663.60, 1
2.33504, 0.00050, 21439.20, 681.90, 1
2.33604, 0.00050, 19965.90, 618.20, 1
2.33704, 0.00050, 20901.40, 711.70, 1
2.33804, 0.00050, 22062.50, 660.10, 1
2.33904, 0.00050, 21561.70, 607.40, 1
2.34004, 0.00050, 20709.50, 664.50, 1
2.34094, 0.00045, 22309.60, 676.60, 1
2.34194, 0.00050, 20893.50, 658.20, 1
2.34294, 0.00050, 20757.60, 676.90, 1
2.34394, 0.00050, 20786.30, 646.10, 1
2.34494, 0.00050, 22096.00, 730.50, 1
2.34594, 0.00050, 20372.90, 750.90, 1
2.34684, 0.00045, 20683.30, 823.10, 1
2.34784, 0.00050, 21627.90, 676.90, 1
2.34884, 0.00050, 20887.20, 671.10, 1
2.34984, 0.00050, 19589.10, 706.90, 1
2.35084, 0.00050, 20868.80, 664.10, 1
2.35184, 0.00050, 21178.50, 696.90, 1
2.35284, 0.00050, 20965.20, 864.00, 1
2.35374, 0.00045, 20198.80, 761.10, 1
2.35474, 0.00050, 21319.20, 811.30, 1
2.35574, 0.00050, 20820.60, 697.20, 1
2.35674, 0.00050, 21871.40, 731.40, 1
2.35874, 0.00100, 22223.00, 756.40, 1
2.35974, 0.00050, 21900.80, 758.60, 1
2.36064, 0.00045, 20846.20, 708.70, 1
2.36164, 0.00050, 21342.40, 693.40, 1
2.36264, 0.00050, 21293.90, 619.00, 1
2.36364, 0.00050, 20696.40, 708.00, 1
2.36465, 0.00050, 20982.20, 729.30, 1
2.36565, 0.00050, 21089.00, 741.90, 1
2.36665, 0.00050, 20843.40, 617.20, 1
2.36755, 0.00045, 21766.00, 716.40, 1
2.36855, 0.00050, 21703.00, 682.40, 1
2.36955, 0.00050, 21906.70, 779.80, 1
2.37055, 0.00050, 21008.90, 636.60, 1
2.37155, 0.00050, 21430.90, 640.80, 1
2.37255, 0.00050, 20901.70, 710.40, 1
2.37355, 0.00050, 20558.60, 692.60, 1
2.37445, 0.00045, 21201.90, 742.30, 1
2.37545, 0.00050, 21224.80, 851.40, 1
2.37645, 0.00050, 21485.60, 660.60, 1
2.37745, 0.00050, 21098.50, 688.70, 1
2.37845, 0.00050, 22242.10, 761.60, 1
2.37945, 0.00050, 21399.70, 733.10, 1
2.38045, 0.00050, 21642.00, 761.60, 1
2.38135, 0.00045, 21846.60, 724.20, 1
2.38235, 0.00050, 21190.30, 724.80, 1
2.38335, 0.00050, 21628.90, 756.30, 1
2.38435, 0.00050, 21126.70, 707.70, 1
2.38535, 0.00050, 21659.40, 762.80, 1
2.38635, 0.00050, 21428.30, 756.90, 1
2.38735, 0.00050, 21137.80, 741.40, 1
2.38825, 0.00045, 22038.20, 779.50, 1
2.38925, 0.00050, 20890.40, 665.10, 1
2.39025, 0.00050, 20814.00, 779.40, 1
2.39125, 0.00050, 20027.70, 788.40, 1
2.39225, 0.00050, 22040.80, 632.70, 1
2.39325, 0.00050, 19684.00, 1215.30, 1
2.39425, 0.00050, 20647.70, 752.10, 1
2.39515, 0.00045, 21699.60, 745.90, 1
2.39615, 0.00050, 20908.60, 689.40, 1
2.39715, 0.00050, 21007.60, 828.10, 1
2.39815, 0.00050, 21061.50, 1020.70, 1
2.39915, 0.00050, 19802.50, 640.10, 1
2.40015, 0.00050, 20963.70, 705.10, 1
2.40116, 0.00050, 21767.30, 821.40, 1
2.40206, 0.00045, 21917.70, 789.30, 1
2.40306, 0.00050, 20845.00, 875.20, 1
2.40406, 0.00050, 21182.20, 838.50, 1
2.40506, 0.00050, 21519.20, 688.00, 1
2.40606, 0.00050, 20871.20, 710.20, 1
2.40706, 0.00050, 21523.50, 711.00, 1
2.40806, 0.00050, 21870.00, 717.80, 1
2.40906, 0.00050, 20934.40, 673.10, 1
2.40996, 0.00045, 21821.00, 771.70, 1
2.41096, 0.00050, 21341.00, 836.90, 1
2.41296, 0.00100, 22152.70, 756.30, 1
2.41396, 0.00050, 20656.40, 786.80, 1
2.41496, 0.00050, 20764.70, 774.70, 1
2.41596, 0.00050, 21394.20, 1074.40, 1
2.41686, 0.00045, 20899.70, 957.70, 1
2.41786, 0.00050, 20345.30, 843.00, 1
2.41886, 0.00050, 21094.70, 737.30, 1
2.41986, 0.00050, 21165.40, 811.60, 1
2.42086, 0.00050, 20358.60, 818.90, 1
2.42186, 0.00050, 20556.50, 650.50, 1
2.42286, 0.00050, 21092.70, 725.40, 1
2.42386, 0.00050, 21861.90, 745.60, 1
2.42476, 0.00045, 22165.50, 754.30, 1
2.42576, 0.00050, 21479.90, 756.50, 1
2.42676, 0.00050, 21057.00, 713.70, 1
2.42776, 0.00050, 21399.60, 849.40, 1
2.42876, 0.00050, 19761.80, 735.50, 1
2.42976, 0.00050, 20223.50, 732.10, 1
2.43076, 0.00050, 22136.00, 755.70, 1
2.43166, 0.00045, 21045.40, 739.30, 1
2.43366, 0.00100, 20940.60, 748.70, 1
2.43466, 0.00050, 20547.10, 703.60, 1
2.43566, 0.00050, 21070.80, 734.50, 1
2.43666, 0.00050, 21133.00, 674.60, 1
2.43767, 0.00050, 20668.90, 774.40, 1
2.43867, 0.00050, 20821.30, 704.50, 1
2.43957, 0.00045, 21302.90, 701.30, 1
2.44057, 0.00050, 21199.70, 1097.60, 1
2.44157, 0.00050, 21472.40, 730.70, 1
2.44257, 0.00050, 20957.20, 795.30, 1
2.44357, 0.00050, 21002.60, 808.20, 1
2.44457, 0.00050, 20020.50, 719.50, 1
2.44557, 0.00050, 22267.70, 846.10, 1
2.44657, 0.00050, 21706.00, 752.70, 1
2.44747, 0.00045, 20376.10, 738.20, 1
2.44847, 0.00050, 20281.40, 761.60, 1
2.44947, 0.00050, 20635.90, 722.40, 1
2.45047, 0.00050, 22925.30, 797.90, 1
2.45147, 0.00050, 20866.60, 733.90, 1
2.45247, 0.00050, 21011.00, 786.00, 1
2.45347, 0.00050, 21259.60, 856.00, 1
2.45447, 0.00050, 21069.20, 771.20, 1
2.45537, 0.00045, 21623.90, 783.00, 1
2.45637, 0.00050, 21322.50, 838.60, 1
2.45737, 0.00050, 20998.70, 798.50, 1
2.45837, 0.00050, 22260.30, 785.50, 1
2.45937, 0.00050, 21949.50, 844.00, 1
2.46037, 0.00050, 21957.90, 668.60, 1
2.46137, 0.00050, 21744.30, 839.50, 1
2.46237, 0.00050, 20010.20, 744.20, 1
2.46327, 0.00045, 21022.50, 677.50, 1
2.46427, 0.00050, 21733.20, 764.50, 1
2.46527, 0.00050, 21226.50, 780.50, 1
2.46627, 0.00050, 21658.80, 753.70, 1
2.46727, 0.00050, 21070.60, 747.90, 1
